,start,gl,searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,count,cseName,cx,fileFormat,formattedSearchTime,formattedTotalResults,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,inputEncoding,kind,mime,outputEncoding,pagemap,safe,searchTime,startIndex,cse_thumbnail,metatags,cse_image,product,imageobject,aggregaterating,organization,hproduct,thumbnail,Item,viewport,referrer,og:image,moddate,creationdate,creator,producer,og:type,og:image:width,twitter:card,twitter:title,og:site_name,msvalidate.01,og:title,og:image:height,twitter:label1,og:description,article:publisher,twitter:image,twitter:data1,twitter:site,article:modified_time,twitter:description,og:locale,og:url,copyright,apple-mobile-web-app-status-bar-style,apple-mobile-web-app-capable,author,msapplication-tilecolor,p:domain_verify,theme-color,msapplication-tileimage,article:published_time,og:updated_time,citation_publication_date,citation_title,citation_author_institution,twitter:url,citation_publisher,citation_journal_title,ncbi_pdid,ncbi_phid,ncbi_cost_center,og:image:secure_url,uid,ncbi_db,ncbi_pinger_stat_url,log_category,citation_lastpage,citation_pmid,handheldfriendly,twitter:domain,citation_journal_abbrev,ncbi_app,log_icons_present,citation_author,log_op,log_source_db,citation_firstpage,log_displayeduids,ncbi_uid,mobileoptimized,citation_volume,nyt_uri,twitter:app:id:googleplay,pt,pdate,articleid,al:android:package,al:ipad:app_store_id,twitter:app:name:googleplay,pst,al:iphone:app_name,news_keywords,article:content_tier,msapplication-starturl,image,metatag_thumbnail,article:section,cg,pubp_event_id,url,article:tag,al:iphone:url,al:android:url,twitter:app:url:googleplay,fb:app_id,al:ipad:url,byl,al:iphone:app_store_id,al:ipad:app_name,al:android:app_name,article:opinion,cleartype,twitter:creator,twitter:image:alt,fb:admins,application-name,og:image:alt,fb:pages,article:author,twitter:image:src,mobile-web-app-capable,bvdatemodified,metatag_title,shopify-checkout-api-token,shopify-digital-wallet,tec-api-origin,tec-api-version
0,1,us,Apple,1,Apple: Jung Seed Company,"Jung Seed has been a leading supplier of organic, heirloom, fruit, vegetable, 
flower, herb, perennial, and annual plants and seeds since 1907.",www.jungseed.com,https://www.jungseed.com/category/629,2020-12-29 11:59:54.389708+00:00,7850000,,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",https://www.jungseed.com/category/629,https://www.jungseed.com/category/629,"Jung Seed has been a leading supplier of organic, heirloom, fruit, vegetable, <br>
flower, herb, perennial, and annual plants and seeds since 1907.",<b>Apple</b>: Jung Seed Company,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTxxq6ivvmaAidHeDYluZytRDF71LPT8K0lZzr7OIuF9YFhKbmERa3gUsh9', 'width': '225', 'height': '225'}], 'metatags': [{'viewport': 'width=device-width'}], 'cse_image': [{'src': 'https://s3.amazonaws.com/cdn.jungseed.com/images/uploads/category_631_4152.jpg'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTxxq6ivvmaAidHeDYluZytRDF71LPT8K0lZzr7OIuF9YFhKbmERa3gUsh9', 'width': '225', 'height': '225'}]",[{'viewport': 'width=device-width'}],[{'src': 'https://s3.amazonaws.com/cdn.jungseed.com/images/uploads/category_631_4152.jpg'}],,,,,,,,width=device-width,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,us,Apple,2,Sugar-apple - Wikipedia,"The sugar-apple, or sweetsop, is the fruit of Annona squamosa, the most widely 
grown species of Annona and a native of tropical climate in the Americas and ...",en.wikipedia.org,https://en.wikipedia.org/wiki/Sugar-apple,2020-12-29 11:59:54.389708+00:00,7850000,5x9lO_my2ogJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",https://en.wikipedia.org/wiki/Sugar-apple,https://en.wikipedia.org/wiki/Sugar-<b>apple</b>,"The sugar-<b>apple</b>, or sweetsop, is the fruit of Annona squamosa, the most widely <br>
grown species of Annona and a native of tropical climate in the Americas and&nbsp;...",Sugar-<b>apple</b> - Wikipedia,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcThc--8uvh23u6r3CWFi9-VwPMBMNqVxzU_gk8K1SUYObOOTA-K_DdFCfU5', 'width': '190', 'height': '265'}], 'metatags': [{'referrer': 'origin', 'og:image': 'https://upload.wikimedia.org/wikipedia/commons/5/5d/Flora_Sinensis_-_Custard_Apple.JPG'}], 'cse_image': [{'src': 'https://upload.wikimedia.org/wikipedia/commons/5/5d/Flora_Sinensis_-_Custard_Apple.JPG'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcThc--8uvh23u6r3CWFi9-VwPMBMNqVxzU_gk8K1SUYObOOTA-K_DdFCfU5', 'width': '190', 'height': '265'}]","[{'referrer': 'origin', 'og:image': 'https://upload.wikimedia.org/wikipedia/commons/5/5d/Flora_Sinensis_-_Custard_Apple.JPG'}]",[{'src': 'https://upload.wikimedia.org/wikipedia/commons/5/5d/Flora_Sinensis_-_Custard_Apple.JPG'}],,,,,,,,,origin,https://upload.wikimedia.org/wikipedia/commons/5/5d/Flora_Sinensis_-_Custard_Apple.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,us,Apple,3,Apples,"2). Apple varieties selected for a particular growing. Figure 1. Apple tree at 
harvest. Figure 2. Chill hour zones in Texas.",aggie-horticulture.tamu.edu,https://aggie-horticulture.tamu.edu/fruit-nut/files/2015/04/apples_2015.pdf,2020-12-29 11:59:54.389708+00:00,7850000,KMrVz8i-3F0J,10,Holisticseo.digital,7b8760de16d1e86bc,PDF/Adobe Acrobat,0.47,"7,850,000",https://aggie-horticulture.tamu.edu/fruit-nut/files/2015/.../apples_2015.pdf,https://aggie-horticulture.tamu.edu/fruit-nut/files/2015/.../<b>apples</b>_2015.pdf,"2). <b>Apple</b> varieties selected for a particular growing. Figure 1. <b>Apple</b> tree at <br>
harvest. Figure 2. Chill hour zones in Texas.",<b>Apples</b>,utf8,customsearch#result,application/pdf,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQMi_kwPlL6j6OwNp5vNX_SA3g9U9tWj_iuEtzS7r7yQuGNXx3w8V0xAz4', 'width': '273', 'height': '185'}], 'metatags': [{'moddate': ""D:20140203075449-06'00'"", 'creationdate': ""D:20140131170858-06'00'"", 'creator': 'Adobe InDesign CS6 (Macintosh)', 'producer': 'Adobe PDF Library 10.0.1'}], 'cse_image': [{'src': 'x-raw-image:///8f342fe3e71875b99d7aa4100e79da0608278677fdc122b2a22f32477c8eea71'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQMi_kwPlL6j6OwNp5vNX_SA3g9U9tWj_iuEtzS7r7yQuGNXx3w8V0xAz4', 'width': '273', 'height': '185'}]","[{'moddate': ""D:20140203075449-06'00'"", 'creationdate': ""D:20140131170858-06'00'"", 'creator': 'Adobe InDesign CS6 (Macintosh)', 'producer': 'Adobe PDF Library 10.0.1'}]",[{'src': 'x-raw-image:///8f342fe3e71875b99d7aa4100e79da0608278677fdc122b2a22f32477c8eea71'}],,,,,,,,,,,D:20140203075449-06'00',D:20140131170858-06'00',Adobe InDesign CS6 (Macintosh),Adobe PDF Library 10.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,us,Apple,4,Rambo apple - Wikipedia,"The origins of the Rambo apple cultivar are unknown. It may date back to the 
American colony of New Sweden, when in 1637 Peter Gunnarsson Rambo, ...",en.wikipedia.org,https://en.wikipedia.org/wiki/Rambo_apple,2020-12-29 11:59:54.389708+00:00,7850000,ekfRo7nwpj0J,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",https://en.wikipedia.org/wiki/Rambo_apple,https://en.wikipedia.org/wiki/Rambo_<b>apple</b>,"The origins of the Rambo <b>apple</b> cultivar are unknown. It may date back to the <br>
American colony of New Sweden, when in 1637 Peter Gunnarsson Rambo,&nbsp;...",Rambo <b>apple</b> - Wikipedia,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQPy_1sjYLe3AOUK5TKwgvNEYSvFyFAkri3UQtxcAlNDmnfyAx4gDm0V9Cb', 'width': '185', 'height': '272'}], 'metatags': [{'referrer': 'origin', 'og:image': 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Pomological_Watercolor_POM00002880.jpg/1200px-Pomological_Watercolor_POM00002880.jpg'}], 'cse_image': [{'src': 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Pomological_Watercolor_POM00002880.jpg/1200px-Pomological_Watercolor_POM00002880.jpg'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQPy_1sjYLe3AOUK5TKwgvNEYSvFyFAkri3UQtxcAlNDmnfyAx4gDm0V9Cb', 'width': '185', 'height': '272'}]","[{'referrer': 'origin', 'og:image': 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Pomological_Watercolor_POM00002880.jpg/1200px-Pomological_Watercolor_POM00002880.jpg'}]",[{'src': 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Pomological_Watercolor_POM00002880.jpg/1200px-Pomological_Watercolor_POM00002880.jpg'}],,,,,,,,,origin,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Pomological_Watercolor_POM00002880.jpg/1200px-Pomological_Watercolor_POM00002880.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,us,Apple,5,Apple Variety Picking Schedule – Tougas Family Farm ...,"Apple Ripening Schedule: Here is a list of all the major apple varieties we grow (
in order of ripening), and we plant new varieties every year!",tougasfamilyfarm.com,http://tougasfamilyfarm.com/apple-varieties/,2020-12-29 11:59:54.389708+00:00,7850000,AnK6Pfzjk_QJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",tougasfamilyfarm.com/apple-varieties/,tougasfamilyfarm.com/<b>apple</b>-varieties/,"<b>Apple</b> Ripening Schedule: Here is a list of all the major <b>apple</b> varieties we grow (<br>
in order of ripening), and we plant new varieties every year!",<b>Apple</b> Variety Picking Schedule – Tougas Family Farm ...,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgC22RIvDohnY4nWQ0haKq2uUVB0lA_JafKT_OTxH0GheqhSg_bS_yL-U', 'width': '321', 'height': '157'}], 'metatags': [{'viewport': 'width=device-width'}], 'cse_image': [{'src': 'http://tougasfamilyfarm.com/wp-content/uploads/2015/10/Pumpkin-Tree.jpg'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgC22RIvDohnY4nWQ0haKq2uUVB0lA_JafKT_OTxH0GheqhSg_bS_yL-U', 'width': '321', 'height': '157'}]",[{'viewport': 'width=device-width'}],[{'src': 'http://tougasfamilyfarm.com/wp-content/uploads/2015/10/Pumpkin-Tree.jpg'}],,,,,,,,width=device-width,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,us,Apple,6,Apple Varieties,"Types of Apples · Red Delicious · Gala · Fuji · Granny Smith · Honeycrisp · Pink 
Lady® (Cripps Pink cv.) · Golden Delicious · More Apples.",bestapples.com,https://bestapples.com/varieties-information/varieties/,2020-12-29 11:59:54.389708+00:00,7850000,Rc1z6uRKB5IJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",https://bestapples.com/varieties-information/varieties/,https://best<b>apples</b>.com/varieties-information/varieties/,"Types of <b>Apples</b> &middot; Red Delicious &middot; Gala &middot; Fuji &middot; Granny Smith &middot; Honeycrisp &middot; Pink <br>
Lady® (Cripps Pink cv.) &middot; Golden Delicious &middot; More <b>Apples</b>.",<b>Apple</b> Varieties,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzsK15td7knNGWHS48XCFI9eShm0P1NgETZ9hTHP5j0AuEt9_RiL1N_Uo', 'width': '310', 'height': '163'}], 'metatags': [{'og:image': 'https://bestapples.com/wp-content/uploads/2015/07/washington-apples-fb-sharing.jpg', 'og:type': 'article', 'og:image:width': '1200', 'twitter:card': 'summary', 'twitter:title': 'Washington Apple Varieties', 'og:site_name': 'Washington Apple Commission', 'msvalidate.01': '9FFAAF9F5F99F65182A93591A1DFE4FD', 'og:title': 'Washington Apple Varieties', 'og:image:height': '630', 'twitter:label1': 'Est. reading time', 'og:description': 'Learn about the many delicious varieties of Washington Apples!', 'article:publisher': 'https://www.facebook.com/washingtonapples', 'twitter:image': 'https://bestapples.com/wp-content/uploads/2015/07/washington-apples-tw-sharing.jpg', 'twitter:data1': '0 minutes', 'twitter:site': '@washington_appl', 'article:modified_time': '2020-05-01T17:45:52+00:00', 'viewport': 'width=device-width, initial-scale=1.0', 'twitter:description': 'Learn about the many delicious varieties of Washington Apples!', 'og:locale': 'en_US', 'og:url': 'https://bestapples.com/varieties-information/varieties/'}], 'cse_image': [{'src': 'https://bestapples.com/wp-content/uploads/2015/07/washington-apples-fb-sharing.jpg'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzsK15td7knNGWHS48XCFI9eShm0P1NgETZ9hTHP5j0AuEt9_RiL1N_Uo', 'width': '310', 'height': '163'}]","[{'og:image': 'https://bestapples.com/wp-content/uploads/2015/07/washington-apples-fb-sharing.jpg', 'og:type': 'article', 'og:image:width': '1200', 'twitter:card': 'summary', 'twitter:title': 'Washington Apple Varieties', 'og:site_name': 'Washington Apple Commission', 'msvalidate.01': '9FFAAF9F5F99F65182A93591A1DFE4FD', 'og:title': 'Washington Apple Varieties', 'og:image:height': '630', 'twitter:label1': 'Est. reading time', 'og:description': 'Learn about the many delicious varieties of Washington Apples!', 'article:publisher': 'https://www.facebook.com/washingtonapples', 'twitter:image': 'https://bestapples.com/wp-content/uploads/2015/07/washington-apples-tw-sharing.jpg', 'twitter:data1': '0 minutes', 'twitter:site': '@washington_appl', 'article:modified_time': '2020-05-01T17:45:52+00:00', 'viewport': 'width=device-width, initial-scale=1.0', 'twitter:description': 'Learn about the many delicious varieties of Washington Apples!', 'og:locale': 'en_US', 'og:url': 'https://bestapples.com/varieties-information/varieties/'}]",[{'src': 'https://bestapples.com/wp-content/uploads/2015/07/washington-apples-fb-sharing.jpg'}],,,,,,,,"width=device-width, initial-scale=1.0",,https://bestapples.com/wp-content/uploads/2015/07/washington-apples-fb-sharing.jpg,,,,,article,1200,summary,Washington Apple Varieties,Washington Apple Commission,9FFAAF9F5F99F65182A93591A1DFE4FD,Washington Apple Varieties,630,Est. reading time,Learn about the many delicious varieties of Washington Apples!,https://www.facebook.com/washingtonapples,https://bestapples.com/wp-content/uploads/2015/07/washington-apples-tw-sharing.jpg,0 minutes,@washington_appl,2020-05-01T17:45:52+00:00,Learn about the many delicious varieties of Washington Apples!,en_US,https://bestapples.com/varieties-information/varieties/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,us,Apple,7,Directory of apple varieties starting with A,"Classic Victorian 'pearmain' shape apple with a nutty sweet flavour. Adanac. 
Medium-sized, yellow-green underecolor with striped red wash. Good dessert 
quality.",www.orangepippin.com,https://www.orangepippin.com/varieties/apples/a,2020-12-29 11:59:54.389708+00:00,7850000,AQwS8Th9yEwJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",https://www.orangepippin.com/varieties/apples/a,https://www.orangepippin.com/varieties/<b>apples</b>/a,"Classic Victorian &#39;pearmain&#39; shape <b>apple</b> with a nutty sweet flavour. Adanac. <br>
Medium-sized, yellow-green underecolor with striped red wash. Good dessert <br>
