,start,gl,searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,count,cseName,cx,fileFormat,formattedSearchTime,formattedTotalResults,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,inputEncoding,kind,mime,outputEncoding,pagemap,safe,searchTime,startIndex,cse_thumbnail,metatags,cse_image,product,imageobject,aggregaterating,organization,hproduct,thumbnail,Item,viewport,referrer,og:image,moddate,creationdate,creator,producer,og:type,og:image:width,twitter:card,twitter:title,og:site_name,msvalidate.01,og:title,og:image:height,twitter:label1,og:description,article:publisher,twitter:image,twitter:data1,twitter:site,article:modified_time,twitter:description,og:locale,og:url,copyright,apple-mobile-web-app-status-bar-style,apple-mobile-web-app-capable,author,msapplication-tilecolor,p:domain_verify,theme-color,msapplication-tileimage,article:published_time,og:updated_time,citation_publication_date,citation_title,citation_author_institution,twitter:url,citation_publisher,citation_journal_title,ncbi_pdid,ncbi_phid,ncbi_cost_center,og:image:secure_url,uid,ncbi_db,ncbi_pinger_stat_url,log_category,citation_lastpage,citation_pmid,handheldfriendly,twitter:domain,citation_journal_abbrev,ncbi_app,log_icons_present,citation_author,log_op,log_source_db,citation_firstpage,log_displayeduids,ncbi_uid,mobileoptimized,citation_volume,nyt_uri,twitter:app:id:googleplay,pt,pdate,articleid,al:android:package,al:ipad:app_store_id,twitter:app:name:googleplay,pst,al:iphone:app_name,news_keywords,article:content_tier,msapplication-starturl,image,metatag_thumbnail,article:section,cg,pubp_event_id,url,article:tag,al:iphone:url,al:android:url,twitter:app:url:googleplay,fb:app_id,al:ipad:url,byl,al:iphone:app_store_id,al:ipad:app_name,al:android:app_name,article:opinion,cleartype,twitter:creator,twitter:image:alt,fb:admins,application-name,og:image:alt,fb:pages,article:author,twitter:image:src,mobile-web-app-capable,bvdatemodified,metatag_title,shopify-checkout-api-token,shopify-digital-wallet,tec-api-origin,tec-api-version
quality.",Directory of <b>apple</b> varieties starting with A,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTxjnnvd27_maj9DZDmjDPIXo3JKoNYh9-hzpzW17R-v6XFDM_bH3ZuqYk', 'width': '322', 'height': '152'}], 'product': [{'name': 'Apple - Aceymac', 'url': 'Aceymac'}, {'name': ""Apple - Adams's Pearmain"", 'url': ""Adams's Pearmain""}, {'name': 'Apple - Adanac', 'url': 'Adanac'}, {'name': 'Apple - Airlie Red Flesh', 'url': 'Airlie Red Flesh'}, {'name': 'Apple - Akane', 'url': 'Akane'}, {'name': 'Apple - Akero', 'url': 'Akero'}, {'name': 'Apple - Albany Beauty', 'url': 'Albany Beauty'}, {'name': 'Apple - Albermarle Pippin', 'url': 'Albermarle Pippin'}, {'name': 'Apple - Alderman', 'url': 'Alderman'}, {'name': 'Apple - Alexander', 'url': 'Alexander'}, {'name': 'Apple - Alfriston', 'url': 'Alfriston'}, {'name': 'Apple - Alkmene', 'url': 'Alkmene'}, {'name': ""Apple - Allen's Everlasting"", 'url': ""Allen's Everlasting""}, {'name': 'Apple - Allington Pippin', 'url': 'Allington Pippin'}, {'name': 'Apple - Almata', 'url': 'Almata'}, {'name': 'Apple - Ambrosia', 'url': 'Ambrosia'}, {'name': 'Apple - American Mother', 'url': 'American Mother'}, {'name': 'Apple - American Summer Pearmain', 'url': 'American Summer Pearmain'}, {'name': 'Apple - Ananas Reinette', 'url': 'Ananas Reinette'}, {'name': 'Apple - Anna', 'url': 'Anna'}, {'name': 'Apple - Annie Elizabeth', 'url': 'Annie Elizabeth'}, {'name': 'Apple - Antonovka', 'url': 'Antonovka'}, {'name': 'Apple - Antonovka Kamenichka', 'url': 'Antonovka Kamenichka'}, {'name': 'Apple - Api', 'url': 'Api'}, {'name': 'Apple - Api Etoile', 'url': 'Api Etoile'}, {'name': 'Apple - Apricot', 'url': 'Apricot'}, {'name': 'Apple - Ard Cairn Russet', 'url': 'Ard Cairn Russet'}, {'name': 'Apple - Ariane', 'url': 'Ariane'}, {'name': 'Apple - Arkansas Black', 'url': 'Arkansas Black'}, {'name': 'Apple - Arlet', 'url': 'Arlet'}, {'name': 'Apple - Arlington Pippin', 'url': 'Arlington Pippin'}, {'name': 'Apple - Aroma', 'url': 'Aroma'}, {'name': 'Apple - Aromatic Russet', 'url': 'Aromatic Russet'}, {'name': 'Apple - Arthur Turner', 'url': 'Arthur Turner'}, {'name': 'Apple - Arthur W Barnes', 'url': 'Arthur W Barnes'}, {'name': ""Apple - Ashmead's Kernel"", 'url': ""Ashmead's Kernel""}, {'name': 'Apple - Autumn Gold', 'url': 'Autumn Gold'}], 'imageobject': [{'url': 'https://www.orangepippin.com/images/layout/header-apple.jpg'}], 'aggregaterating': [{'ratingvalue': '2.00', 'reviewcount': '2'}, {'ratingvalue': '3.00', 'reviewcount': '1'}, {'ratingvalue': '5.00', 'reviewcount': '1'}, {'ratingvalue': '5.00', 'reviewcount': '2'}, {'ratingvalue': '5.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '2'}, {'ratingvalue': '4.00', 'reviewcount': '16'}, {'ratingvalue': '4.00', 'reviewcount': '2'}, {'ratingvalue': '4.00', 'reviewcount': '8'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '5.00', 'reviewcount': '2'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '5'}, {'ratingvalue': '4.00', 'reviewcount': '2'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '4'}], 'organization': [{'name': 'Orange Pippin', 'url': 'https://www.orangepippin.com/'}], 'metatags': [{'copyright': 'Copyright Orange Pippin Ltd', 'apple-mobile-web-app-status-bar-style': 'black', 'og:site_name': 'Orange Pippin - the directory of apples, pears, plums, cherries and orchard fruits.', 'viewport': 'width=device-width, initial-scale=1, shrink-to-fit=no', 'apple-mobile-web-app-capable': 'yes', 'author': 'Orange Pippin Ltd', 'og:locale': 'en_US', 'og:url': 'https://www.orangepippin.com/varieties/apples/a'}], 'cse_image': [{'src': 'https://www.orangepippin.com/images/layout/header-apple.jpg'}], 'hproduct': [{'fn': 'Apple - Aceymac', 'url': 'https://www.orangepippin.com/varieties/apples/aceymac'}, {'fn': ""Apple - Adams's Pearmain"", 'url': 'https://www.orangepippin.com/varieties/apples/adams-pearmain'}, {'fn': 'Apple - Adanac', 'url': 'https://www.orangepippin.com/varieties/apples/adanac'}, {'fn': 'Apple - Airlie Red Flesh', 'url': 'https://www.orangepippin.com/varieties/apples/airlie-red-flesh'}, {'fn': 'Apple - Akane', 'url': 'https://www.orangepippin.com/varieties/apples/akane'}, {'fn': 'Apple - Akero', 'url': 'https://www.orangepippin.com/varieties/apples/akero'}, {'fn': 'Apple - Albany Beauty', 'url': 'https://www.orangepippin.com/varieties/apples/albany-beauty'}, {'fn': 'Apple - Albermarle Pippin', 'url': 'https://www.orangepippin.com/varieties/apples/newtown-pippin'}, {'fn': 'Apple - Alderman', 'url': 'https://www.orangepippin.com/varieties/apples/alderman'}, {'fn': 'Apple - Alexander', 'url': 'https://www.orangepippin.com/varieties/apples/alexander'}, {'fn': 'Apple - Alfriston', 'url': 'https://www.orangepippin.com/varieties/apples/alfriston'}, {'fn': 'Apple - Alkmene', 'url': 'https://www.orangepippin.com/varieties/apples/alkmene'}, {'fn': ""Apple - Allen's Everlasting"", 'url': 'https://www.orangepippin.com/varieties/apples/allens-everlasting'}, {'fn': 'Apple - Allington Pippin', 'url': 'https://www.orangepippin.com/varieties/apples/allington-pippin'}, {'fn': 'Apple - Almata', 'url': 'https://www.orangepippin.com/varieties/apples/almata'}, {'fn': 'Apple - Ambrosia', 'url': 'https://www.orangepippin.com/varieties/apples/ambrosia'}, {'fn': 'Apple - American Mother', 'url': 'https://www.orangepippin.com/varieties/apples/mother'}, {'fn': 'Apple - American Summer Pearmain', 'url': 'https://www.orangepippin.com/varieties/apples/american-summer-pearmain'}, {'fn': 'Apple - Ananas Reinette', 'url': 'https://www.orangepippin.com/varieties/apples/ananas-reinette'}, {'fn': 'Apple - Anna', 'url': 'https://www.orangepippin.com/varieties/apples/anna'}, {'fn': 'Apple - Annie Elizabeth', 'url': 'https://www.orangepippin.com/varieties/apples/annie-elizabeth'}, {'fn': 'Apple - Antonovka', 'url': 'https://www.orangepippin.com/varieties/apples/antonovka'}, {'fn': 'Apple - Antonovka Kamenichka', 'url': 'https://www.orangepippin.com/varieties/apples/antonovka-kamenichka'}, {'fn': 'Apple - Api', 'url': 'https://www.orangepippin.com/varieties/apples/lady'}, {'fn': 'Apple - Api Etoile', 'url': 'https://www.orangepippin.com/varieties/apples/api-etoile'}, {'fn': 'Apple - Apricot', 'url': 'https://www.orangepippin.com/varieties/apples/apricot'}, {'fn': 'Apple - Ard Cairn Russet', 'url': 'https://www.orangepippin.com/varieties/apples/ard-cairn-russet'}, {'fn': 'Apple - Ariane', 'url': 'https://www.orangepippin.com/varieties/apples/ariane'}, {'fn': 'Apple - Arkansas Black', 'url': 'https://www.orangepippin.com/varieties/apples/arkansas-black'}, {'fn': 'Apple - Arlet', 'url': 'https://www.orangepippin.com/varieties/apples/arlet-swiss-gourmet'}, {'fn': 'Apple - Arlington Pippin', 'url': 'https://www.orangepippin.com/varieties/apples/arlington-pippin'}, {'fn': 'Apple - Aroma', 'url': 'https://www.orangepippin.com/varieties/apples/aroma'}, {'fn': 'Apple - Aromatic Russet', 'url': 'https://www.orangepippin.com/varieties/apples/aromatic-russet'}, {'fn': 'Apple - Arthur Turner', 'url': 'https://www.orangepippin.com/varieties/apples/arthur-turner'}, {'fn': 'Apple - Arthur W Barnes', 'url': 'https://www.orangepippin.com/varieties/apples/arthur-w-barnes'}, {'fn': ""Apple - Ashmead's Kernel"", 'url': 'https://www.orangepippin.com/varieties/apples/ashmeads-kernel'}, {'fn': 'Apple - Autumn Gold', 'url': 'https://www.orangepippin.com/varieties/apples/autumn-gold'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTxjnnvd27_maj9DZDmjDPIXo3JKoNYh9-hzpzW17R-v6XFDM_bH3ZuqYk', 'width': '322', 'height': '152'}]","[{'copyright': 'Copyright Orange Pippin Ltd', 'apple-mobile-web-app-status-bar-style': 'black', 'og:site_name': 'Orange Pippin - the directory of apples, pears, plums, cherries and orchard fruits.', 'viewport': 'width=device-width, initial-scale=1, shrink-to-fit=no', 'apple-mobile-web-app-capable': 'yes', 'author': 'Orange Pippin Ltd', 'og:locale': 'en_US', 'og:url': 'https://www.orangepippin.com/varieties/apples/a'}]",[{'src': 'https://www.orangepippin.com/images/layout/header-apple.jpg'}],"[{'name': 'Apple - Aceymac', 'url': 'Aceymac'}, {'name': ""Apple - Adams's Pearmain"", 'url': ""Adams's Pearmain""}, {'name': 'Apple - Adanac', 'url': 'Adanac'}, {'name': 'Apple - Airlie Red Flesh', 'url': 'Airlie Red Flesh'}, {'name': 'Apple - Akane', 'url': 'Akane'}, {'name': 'Apple - Akero', 'url': 'Akero'}, {'name': 'Apple - Albany Beauty', 'url': 'Albany Beauty'}, {'name': 'Apple - Albermarle Pippin', 'url': 'Albermarle Pippin'}, {'name': 'Apple - Alderman', 'url': 'Alderman'}, {'name': 'Apple - Alexander', 'url': 'Alexander'}, {'name': 'Apple - Alfriston', 'url': 'Alfriston'}, {'name': 'Apple - Alkmene', 'url': 'Alkmene'}, {'name': ""Apple - Allen's Everlasting"", 'url': ""Allen's Everlasting""}, {'name': 'Apple - Allington Pippin', 'url': 'Allington Pippin'}, {'name': 'Apple - Almata', 'url': 'Almata'}, {'name': 'Apple - Ambrosia', 'url': 'Ambrosia'}, {'name': 'Apple - American Mother', 'url': 'American Mother'}, {'name': 'Apple - American Summer Pearmain', 'url': 'American Summer Pearmain'}, {'name': 'Apple - Ananas Reinette', 'url': 'Ananas Reinette'}, {'name': 'Apple - Anna', 'url': 'Anna'}, {'name': 'Apple - Annie Elizabeth', 'url': 'Annie Elizabeth'}, {'name': 'Apple - Antonovka', 'url': 'Antonovka'}, {'name': 'Apple - Antonovka Kamenichka', 'url': 'Antonovka Kamenichka'}, {'name': 'Apple - Api', 'url': 'Api'}, {'name': 'Apple - Api Etoile', 'url': 'Api Etoile'}, {'name': 'Apple - Apricot', 'url': 'Apricot'}, {'name': 'Apple - Ard Cairn Russet', 'url': 'Ard Cairn Russet'}, {'name': 'Apple - Ariane', 'url': 'Ariane'}, {'name': 'Apple - Arkansas Black', 'url': 'Arkansas Black'}, {'name': 'Apple - Arlet', 'url': 'Arlet'}, {'name': 'Apple - Arlington Pippin', 'url': 'Arlington Pippin'}, {'name': 'Apple - Aroma', 'url': 'Aroma'}, {'name': 'Apple - Aromatic Russet', 'url': 'Aromatic Russet'}, {'name': 'Apple - Arthur Turner', 'url': 'Arthur Turner'}, {'name': 'Apple - Arthur W Barnes', 'url': 'Arthur W Barnes'}, {'name': ""Apple - Ashmead's Kernel"", 'url': ""Ashmead's Kernel""}, {'name': 'Apple - Autumn Gold', 'url': 'Autumn Gold'}]",[{'url': 'https://www.orangepippin.com/images/layout/header-apple.jpg'}],"[{'ratingvalue': '2.00', 'reviewcount': '2'}, {'ratingvalue': '3.00', 'reviewcount': '1'}, {'ratingvalue': '5.00', 'reviewcount': '1'}, {'ratingvalue': '5.00', 'reviewcount': '2'}, {'ratingvalue': '5.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '2'}, {'ratingvalue': '4.00', 'reviewcount': '16'}, {'ratingvalue': '4.00', 'reviewcount': '2'}, {'ratingvalue': '4.00', 'reviewcount': '8'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '5.00', 'reviewcount': '2'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '5'}, {'ratingvalue': '4.00', 'reviewcount': '2'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '1'}, {'ratingvalue': '4.00', 'reviewcount': '4'}]","[{'name': 'Orange Pippin', 'url': 'https://www.orangepippin.com/'}]","[{'fn': 'Apple - Aceymac', 'url': 'https://www.orangepippin.com/varieties/apples/aceymac'}, {'fn': ""Apple - Adams's Pearmain"", 'url': 'https://www.orangepippin.com/varieties/apples/adams-pearmain'}, {'fn': 'Apple - Adanac', 'url': 'https://www.orangepippin.com/varieties/apples/adanac'}, {'fn': 'Apple - Airlie Red Flesh', 'url': 'https://www.orangepippin.com/varieties/apples/airlie-red-flesh'}, {'fn': 'Apple - Akane', 'url': 'https://www.orangepippin.com/varieties/apples/akane'}, {'fn': 'Apple - Akero', 'url': 'https://www.orangepippin.com/varieties/apples/akero'}, {'fn': 'Apple - Albany Beauty', 'url': 'https://www.orangepippin.com/varieties/apples/albany-beauty'}, {'fn': 'Apple - Albermarle Pippin', 'url': 'https://www.orangepippin.com/varieties/apples/newtown-pippin'}, {'fn': 'Apple - Alderman', 'url': 'https://www.orangepippin.com/varieties/apples/alderman'}, {'fn': 'Apple - Alexander', 'url': 'https://www.orangepippin.com/varieties/apples/alexander'}, {'fn': 'Apple - Alfriston', 'url': 'https://www.orangepippin.com/varieties/apples/alfriston'}, {'fn': 'Apple - Alkmene', 'url': 'https://www.orangepippin.com/varieties/apples/alkmene'}, {'fn': ""Apple - Allen's Everlasting"", 'url': 'https://www.orangepippin.com/varieties/apples/allens-everlasting'}, {'fn': 'Apple - Allington Pippin', 'url': 'https://www.orangepippin.com/varieties/apples/allington-pippin'}, {'fn': 'Apple - Almata', 'url': 'https://www.orangepippin.com/varieties/apples/almata'}, {'fn': 'Apple - Ambrosia', 'url': 'https://www.orangepippin.com/varieties/apples/ambrosia'}, {'fn': 'Apple - American Mother', 'url': 'https://www.orangepippin.com/varieties/apples/mother'}, {'fn': 'Apple - American Summer Pearmain', 'url': 'https://www.orangepippin.com/varieties/apples/american-summer-pearmain'}, {'fn': 'Apple - Ananas Reinette', 'url': 'https://www.orangepippin.com/varieties/apples/ananas-reinette'}, {'fn': 'Apple - Anna', 'url': 'https://www.orangepippin.com/varieties/apples/anna'}, {'fn': 'Apple - Annie Elizabeth', 'url': 'https://www.orangepippin.com/varieties/apples/annie-elizabeth'}, {'fn': 'Apple - Antonovka', 'url': 'https://www.orangepippin.com/varieties/apples/antonovka'}, {'fn': 'Apple - Antonovka Kamenichka', 'url': 'https://www.orangepippin.com/varieties/apples/antonovka-kamenichka'}, {'fn': 'Apple - Api', 'url': 'https://www.orangepippin.com/varieties/apples/lady'}, {'fn': 'Apple - Api Etoile', 'url': 'https://www.orangepippin.com/varieties/apples/api-etoile'}, {'fn': 'Apple - Apricot', 'url': 'https://www.orangepippin.com/varieties/apples/apricot'}, {'fn': 'Apple - Ard Cairn Russet', 'url': 'https://www.orangepippin.com/varieties/apples/ard-cairn-russet'}, {'fn': 'Apple - Ariane', 'url': 'https://www.orangepippin.com/varieties/apples/ariane'}, {'fn': 'Apple - Arkansas Black', 'url': 'https://www.orangepippin.com/varieties/apples/arkansas-black'}, {'fn': 'Apple - Arlet', 'url': 'https://www.orangepippin.com/varieties/apples/arlet-swiss-gourmet'}, {'fn': 'Apple - Arlington Pippin', 'url': 'https://www.orangepippin.com/varieties/apples/arlington-pippin'}, {'fn': 'Apple - Aroma', 'url': 'https://www.orangepippin.com/varieties/apples/aroma'}, {'fn': 'Apple - Aromatic Russet', 'url': 'https://www.orangepippin.com/varieties/apples/aromatic-russet'}, {'fn': 'Apple - Arthur Turner', 'url': 'https://www.orangepippin.com/varieties/apples/arthur-turner'}, {'fn': 'Apple - Arthur W Barnes', 'url': 'https://www.orangepippin.com/varieties/apples/arthur-w-barnes'}, {'fn': ""Apple - Ashmead's Kernel"", 'url': 'https://www.orangepippin.com/varieties/apples/ashmeads-kernel'}, {'fn': 'Apple - Autumn Gold', 'url': 'https://www.orangepippin.com/varieties/apples/autumn-gold'}]",,,"width=device-width, initial-scale=1, shrink-to-fit=no",,,,,,,,,,,"Orange Pippin - the directory of apples, pears, plums, cherries and orchard fruits.",,,,,,,,,,,,en_US,https://www.orangepippin.com/varieties/apples/a,Copyright Orange Pippin Ltd,black,yes,Orange Pippin Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,us,Apple,8,Opal apple,"Opals are beautifully bright yellow with a distinctively crunchy texture, floral 
aroma and a sweet, tangy flavor. Naturally Non-Browning. Opal® apples won't 
brown ...",www.opalapples.com,http://www.opalapples.com/,2020-12-29 11:59:54.389708+00:00,7850000,W7tBldEP7ksJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",www.opalapples.com/,www.opal<b>apples</b>.com/,"Opals are beautifully bright yellow with a distinctively crunchy texture, floral <br>
aroma and a sweet, tangy flavor. Naturally Non-Browning. Opal® <b>apples</b> won&#39;t <br>
brown&nbsp;...",Opal <b>apple</b>,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQG37EconmOJBTjvPnET24eFjA3hzxE8D8GBwPbg0xzXGip9OgP_Av2lwyj', 'width': '360', 'height': '140'}], 'metatags': [{'msapplication-tilecolor': '#ffffff', 'p:domain_verify': '966c575fc669459df1990bd6878518e2', 'theme-color': '#ed2e5a', 'og:type': 'Home', 'viewport': 'width=device-width,initial-scale=1,maximum-scale=1,user-scalable=no', 'og:title': 'Opal apple', 'msapplication-tileimage': '/ms-icon-144x144.png', 'og:url': 'http://www.opalapples.com/'}], 'cse_image': [{'src': 'http://www.opalapples.com/media/21404/crave-the-crunch-background.jpg'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQG37EconmOJBTjvPnET24eFjA3hzxE8D8GBwPbg0xzXGip9OgP_Av2lwyj', 'width': '360', 'height': '140'}]","[{'msapplication-tilecolor': '#ffffff', 'p:domain_verify': '966c575fc669459df1990bd6878518e2', 'theme-color': '#ed2e5a', 'og:type': 'Home', 'viewport': 'width=device-width,initial-scale=1,maximum-scale=1,user-scalable=no', 'og:title': 'Opal apple', 'msapplication-tileimage': '/ms-icon-144x144.png', 'og:url': 'http://www.opalapples.com/'}]",[{'src': 'http://www.opalapples.com/media/21404/crave-the-crunch-background.jpg'}],,,,,,,,"width=device-width,initial-scale=1,maximum-scale=1,user-scalable=no",,,,,,,Home,,,,,,Opal apple,,,,,,,,,,,http://www.opalapples.com/,,,,,#ffffff,966c575fc669459df1990bd6878518e2,#ed2e5a,/ms-icon-144x144.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,us,Apple,9,The Mysterious Origin of the Sweet Apple | American Scientist,"If you live in Western Europe the selection might include Belle de Boskoop, Cox's 
Orange Pippin, Golden Delicious, Holstein or Ribston Pippin. Abundant apples ...",www.americanscientist.org,https://www.americanscientist.org/article/the-mysterious-origin-of-the-sweet-apple,2020-12-29 11:59:54.389708+00:00,7850000,8Hq6k4_BloIJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",https://www.americanscientist.org/.../the-mysterious-origin-of-the-sweet-apple,https://www.americanscientist.org/.../the-mysterious-origin-of-the-sweet-<b>apple</b>,"If you live in Western Europe the selection might include Belle de Boskoop, Cox&#39;s <br>
Orange Pippin, Golden Delicious, Holstein or Ribston Pippin. Abundant <b>apples</b>&nbsp;...",The Mysterious Origin of the Sweet <b>Apple</b> | American Scientist,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAnuhdxWDxuBW6YQtW1vHqSyJm2vHoDeDAr9Me8OnmfXUe-cSzCX9osg', 'width': '95', 'height': '125'}], 'metatags': [{'og:type': 'article', 'article:published_time': '2017-02-06T09:57:05-05:00', 'og:site_name': 'American Scientist', 'article:modified_time': '2019-05-02T18:22:06-04:00', 'viewport': 'width=device-width, initial-scale=1.0', 'og:title': 'The Mysterious Origin of the Sweet Apple', 'og:url': 'https://www.americanscientist.org/article/the-mysterious-origin-of-the-sweet-apple', 'og:updated_time': '2019-05-02T18:22:06-04:00'}], 'cse_image': [{'src': 'https://www.americanscientist.org/sites/americanscientist.org/files/styles/issue_box_in_article/public/2007-95-1-cover.jpg?itok=iphGTppj'}]}",off,0.470787,1,"[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAnuhdxWDxuBW6YQtW1vHqSyJm2vHoDeDAr9Me8OnmfXUe-cSzCX9osg', 'width': '95', 'height': '125'}]","[{'og:type': 'article', 'article:published_time': '2017-02-06T09:57:05-05:00', 'og:site_name': 'American Scientist', 'article:modified_time': '2019-05-02T18:22:06-04:00', 'viewport': 'width=device-width, initial-scale=1.0', 'og:title': 'The Mysterious Origin of the Sweet Apple', 'og:url': 'https://www.americanscientist.org/article/the-mysterious-origin-of-the-sweet-apple', 'og:updated_time': '2019-05-02T18:22:06-04:00'}]",[{'src': 'https://www.americanscientist.org/sites/americanscientist.org/files/styles/issue_box_in_article/public/2007-95-1-cover.jpg?itok=iphGTppj'}],,,,,,,,"width=device-width, initial-scale=1.0",,,,,,,article,,,,American Scientist,,The Mysterious Origin of the Sweet Apple,,,,,,,,2019-05-02T18:22:06-04:00,,,https://www.americanscientist.org/article/the-mysterious-origin-of-the-sweet-apple,,,,,,,,,2017-02-06T09:57:05-05:00,2019-05-02T18:22:06-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,us,Apple,10,Dynamics of ascorbic acid content in apple (Malus x domestica ...,"Vitamin C is a crucial antioxidant and cofactor for both plants and humans. Apple 
fruits generally contain low levels of vitamin C, making vitamin C content an ...",pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/32197136/,2020-12-29 11:59:54.389708+00:00,7850000,,10,Holisticseo.digital,7b8760de16d1e86bc,,0.47,"7,850,000",https://pubmed.ncbi.nlm.nih.gov/32197136/,https://pubmed.ncbi.nlm.nih.gov/32197136/,"Vitamin C is a crucial antioxidant and cofactor for both plants and humans. <b>Apple</b> <br>
