,start,gl,searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,count,cseName,cx,fileFormat,formattedSearchTime,formattedTotalResults,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,inputEncoding,kind,mime,outputEncoding,pagemap,safe,searchTime,startIndex,cse_thumbnail,metatags,cse_image,product,imageobject,aggregaterating,organization,hproduct,thumbnail,Item,viewport,referrer,og:image,moddate,creationdate,creator,producer,og:type,og:image:width,twitter:card,twitter:title,og:site_name,msvalidate.01,og:title,og:image:height,twitter:label1,og:description,article:publisher,twitter:image,twitter:data1,twitter:site,article:modified_time,twitter:description,og:locale,og:url,copyright,apple-mobile-web-app-status-bar-style,apple-mobile-web-app-capable,author,msapplication-tilecolor,p:domain_verify,theme-color,msapplication-tileimage,article:published_time,og:updated_time,citation_publication_date,citation_title,citation_author_institution,twitter:url,citation_publisher,citation_journal_title,ncbi_pdid,ncbi_phid,ncbi_cost_center,og:image:secure_url,uid,ncbi_db,ncbi_pinger_stat_url,log_category,citation_lastpage,citation_pmid,handheldfriendly,twitter:domain,citation_journal_abbrev,ncbi_app,log_icons_present,citation_author,log_op,log_source_db,citation_firstpage,log_displayeduids,ncbi_uid,mobileoptimized,citation_volume,nyt_uri,twitter:app:id:googleplay,pt,pdate,articleid,al:android:package,al:ipad:app_store_id,twitter:app:name:googleplay,pst,al:iphone:app_name,news_keywords,article:content_tier,msapplication-starturl,image,metatag_thumbnail,article:section,cg,pubp_event_id,url,article:tag,al:iphone:url,al:android:url,twitter:app:url:googleplay,fb:app_id,al:ipad:url,byl,al:iphone:app_store_id,al:ipad:app_name,al:android:app_name,article:opinion,cleartype,twitter:creator,twitter:image:alt,fb:admins,application-name,og:image:alt,fb:pages,article:author,twitter:image:src,mobile-web-app-capable,bvdatemodified,metatag_title,shopify-checkout-api-token,shopify-digital-wallet,tec-api-origin,tec-api-version
fruits generally contain low levels of vitamin C, making vitamin C content an&nbsp;...",Dynamics of ascorbic acid content in <b>apple</b> (Malus x domestica ...,utf8,customsearch#result,,utf8,"{'metatags': [{'og:image': 'https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png', 'citation_publication_date': '2020/6', 'theme-color': '#20558a', 'twitter:card': 'summary', 'citation_title': 'Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage', 'citation_author_institution': 'Laboratory for Plant Genetics and Crop Improvement, KU Leuven, Willem de Croylaan 42, B-3001, Leuven, Belgium. Electronic address: eline.lemmens@kuleuven.be.', 'og:site_name': 'PubMed', 'twitter:url': 'https://pubmed.ncbi.nlm.nih.gov/32197136/', 'citation_publisher': 'Plant Physiol Biochem', 'citation_journal_title': 'Plant physiology and biochemistry : PPB', 'ncbi_pdid': 'abstract', 'ncbi_phid': '4B6B0001081DA245000029AE59838BB8.1.m_2', 'og:description': 'Vitamin C is a crucial antioxidant and cofactor for both plants and humans. Apple fruits generally contain low levels of vitamin C, making vitamin C content an interesting trait for apple crop improvement. With the aim of breeding high vitamin C apple cultivars it is important to get an insight in t …', 'ncbi_cost_center': 'pubmed', 'og:image:secure_url': 'https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png', 'twitter:image': 'https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png', 'uid': '32197136', 'ncbi_db': 'pubmed', 'ncbi_pinger_stat_url': 'https://www.ncbi.nlm.nih.gov/stat', 'log_category': 'literature', 'citation_lastpage': '59', 'og:type': 'website', 'twitter:title': 'Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage - PubMed', 'citation_pmid': '32197136', 'handheldfriendly': 'True', 'twitter:domain': 'pubmed.ncbi.nlm.nih.gov', 'citation_journal_abbrev': 'Plant Physiol Biochem', 'ncbi_app': 'pubmed', 'log_icons_present': 'true', 'og:title': 'Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage - PubMed', 'citation_author': 'Eline Lemmens', 'log_op': 'retrieve', 'referrer': 'origin-when-cross-origin', 'log_source_db': 'pubmed', 'citation_firstpage': '47', 'log_displayeduids': '32197136', 'ncbi_uid': '32197136', 'viewport': 'width=device-width, initial-scale=1.0', 'twitter:description': 'Vitamin C is a crucial antioxidant and cofactor for both plants and humans. Apple fruits generally contain low levels of vitamin C, making vitamin C content an interesting trait for apple crop improvement. With the aim of breeding high vitamin C apple cultivars it is important to get an insight in t …', 'mobileoptimized': '320', 'citation_volume': '151', 'og:url': 'https://pubmed.ncbi.nlm.nih.gov/32197136/'}], 'cse_image': [{'src': 'https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png'}]}",off,0.470787,1,,"[{'og:image': 'https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png', 'citation_publication_date': '2020/6', 'theme-color': '#20558a', 'twitter:card': 'summary', 'citation_title': 'Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage', 'citation_author_institution': 'Laboratory for Plant Genetics and Crop Improvement, KU Leuven, Willem de Croylaan 42, B-3001, Leuven, Belgium. Electronic address: eline.lemmens@kuleuven.be.', 'og:site_name': 'PubMed', 'twitter:url': 'https://pubmed.ncbi.nlm.nih.gov/32197136/', 'citation_publisher': 'Plant Physiol Biochem', 'citation_journal_title': 'Plant physiology and biochemistry : PPB', 'ncbi_pdid': 'abstract', 'ncbi_phid': '4B6B0001081DA245000029AE59838BB8.1.m_2', 'og:description': 'Vitamin C is a crucial antioxidant and cofactor for both plants and humans. Apple fruits generally contain low levels of vitamin C, making vitamin C content an interesting trait for apple crop improvement. With the aim of breeding high vitamin C apple cultivars it is important to get an insight in t …', 'ncbi_cost_center': 'pubmed', 'og:image:secure_url': 'https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png', 'twitter:image': 'https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png', 'uid': '32197136', 'ncbi_db': 'pubmed', 'ncbi_pinger_stat_url': 'https://www.ncbi.nlm.nih.gov/stat', 'log_category': 'literature', 'citation_lastpage': '59', 'og:type': 'website', 'twitter:title': 'Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage - PubMed', 'citation_pmid': '32197136', 'handheldfriendly': 'True', 'twitter:domain': 'pubmed.ncbi.nlm.nih.gov', 'citation_journal_abbrev': 'Plant Physiol Biochem', 'ncbi_app': 'pubmed', 'log_icons_present': 'true', 'og:title': 'Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage - PubMed', 'citation_author': 'Eline Lemmens', 'log_op': 'retrieve', 'referrer': 'origin-when-cross-origin', 'log_source_db': 'pubmed', 'citation_firstpage': '47', 'log_displayeduids': '32197136', 'ncbi_uid': '32197136', 'viewport': 'width=device-width, initial-scale=1.0', 'twitter:description': 'Vitamin C is a crucial antioxidant and cofactor for both plants and humans. Apple fruits generally contain low levels of vitamin C, making vitamin C content an interesting trait for apple crop improvement. With the aim of breeding high vitamin C apple cultivars it is important to get an insight in t …', 'mobileoptimized': '320', 'citation_volume': '151', 'og:url': 'https://pubmed.ncbi.nlm.nih.gov/32197136/'}]",[{'src': 'https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png'}],,,,,,,,"width=device-width, initial-scale=1.0",origin-when-cross-origin,https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png,,,,,website,,summary,Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage - PubMed,PubMed,,Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage - PubMed,,,"Vitamin C is a crucial antioxidant and cofactor for both plants and humans. Apple fruits generally contain low levels of vitamin C, making vitamin C content an interesting trait for apple crop improvement. With the aim of breeding high vitamin C apple cultivars it is important to get an insight in t …",,https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png,,,,"Vitamin C is a crucial antioxidant and cofactor for both plants and humans. Apple fruits generally contain low levels of vitamin C, making vitamin C content an interesting trait for apple crop improvement. With the aim of breeding high vitamin C apple cultivars it is important to get an insight in t …",,https://pubmed.ncbi.nlm.nih.gov/32197136/,,,,,,,#20558a,,,,2020/6,Dynamics of ascorbic acid content in apple (Malus x domestica) during fruit development and storage,"Laboratory for Plant Genetics and Crop Improvement, KU Leuven, Willem de Croylaan 42, B-3001, Leuven, Belgium. Electronic address: eline.lemmens@kuleuven.be.",https://pubmed.ncbi.nlm.nih.gov/32197136/,Plant Physiol Biochem,Plant physiology and biochemistry : PPB,abstract,4B6B0001081DA245000029AE59838BB8.1.m_2,pubmed,https://cdn.ncbi.nlm.nih.gov/pubmed/persistent/pubmed-meta-image.png,32197136,pubmed,https://www.ncbi.nlm.nih.gov/stat,literature,59,32197136,True,pubmed.ncbi.nlm.nih.gov,Plant Physiol Biochem,pubmed,true,Eline Lemmens,retrieve,pubmed,47,32197136,32197136,320,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,us,Apple,11,Apples - Rendleman Orchards,"The Golden Supreme apple has a sweet, smooth textured flavor, great for eating 
and cooking. Subscribe for Availability Alert. Gala. Sold out for ...",www.rendlemanorchards.com,http://www.rendlemanorchards.com/apples,2020-12-29 11:59:54.398717+00:00,7850000,BvpQcHOwXFIJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",www.rendlemanorchards.com/apples,www.rendlemanorchards.com/<b>apples</b>,"The Golden Supreme <b>apple</b> has a sweet, smooth textured flavor, great for eating <br>
and cooking. Subscribe for Availability Alert. Gala. Sold out for&nbsp;...",<b>Apples</b> - Rendleman Orchards,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTNasgkEzV9H7od23hY2aBiBhLRVvUU1dGzF2XKr1apYOY4q30WkhYG05oO', 'width': '267', 'height': '189'}], 'metatags': [{'og:type': 'article', 'twitter:card': 'summary_large_image', 'og:site_name': 'Rendleman Orchards', 'article:modified_time': '2018-07-06T16:00:17+00:00', 'viewport': 'width=device-width', 'og:title': 'Apples - Rendleman Orchards', 'og:locale': 'en_US', 'og:url': 'http://www.rendlemanorchards.com/apples', 'msapplication-tileimage': 'http://www.rendlemanorchards.com/wp-content/uploads/2018/06/cropped-Rendleman-Orchards-Apple-270x270.png', 'article:publisher': 'https://www.facebook.com/RendlemanOrchards/'}], 'cse_image': [{'src': 'http://www.rendlemanorchards.com/wp-content/uploads/2018/11/Golden-Supreme.jpg'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTNasgkEzV9H7od23hY2aBiBhLRVvUU1dGzF2XKr1apYOY4q30WkhYG05oO', 'width': '267', 'height': '189'}]","[{'og:type': 'article', 'twitter:card': 'summary_large_image', 'og:site_name': 'Rendleman Orchards', 'article:modified_time': '2018-07-06T16:00:17+00:00', 'viewport': 'width=device-width', 'og:title': 'Apples - Rendleman Orchards', 'og:locale': 'en_US', 'og:url': 'http://www.rendlemanorchards.com/apples', 'msapplication-tileimage': 'http://www.rendlemanorchards.com/wp-content/uploads/2018/06/cropped-Rendleman-Orchards-Apple-270x270.png', 'article:publisher': 'https://www.facebook.com/RendlemanOrchards/'}]",[{'src': 'http://www.rendlemanorchards.com/wp-content/uploads/2018/11/Golden-Supreme.jpg'}],,,,,,,,width=device-width,,,,,,,article,,summary_large_image,,Rendleman Orchards,,Apples - Rendleman Orchards,,,,https://www.facebook.com/RendlemanOrchards/,,,,2018-07-06T16:00:17+00:00,,en_US,http://www.rendlemanorchards.com/apples,,,,,,,,http://www.rendlemanorchards.com/wp-content/uploads/2018/06/cropped-Rendleman-Orchards-Apple-270x270.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,us,Apple,12,Beyond the Honeycrisp Apple - The New York Times,"Nov 3, 2015 ... Fruit breeders have been creating varieties with flashy names like Cosmic Crisp 
and SnapDragon, leaving Red Delicious and McIntosh behind ...",www.nytimes.com,https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html,2020-12-29 11:59:54.398717+00:00,7850000,,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",https://www.nytimes.com/2015/11/04/.../beyond-the-honeycrisp-apple.html,https://www.nytimes.com/2015/11/04/.../beyond-the-honeycrisp-<b>apple</b>.html,"Nov 3, 2015 <b>...</b> Fruit breeders have been creating varieties with flashy names like Cosmic Crisp <br>
and SnapDragon, leaving Red Delicious and McIntosh behind&nbsp;...",Beyond the Honeycrisp <b>Apple</b> - The New York Times,utf8,customsearch#result,,utf8,"{'thumbnail': [{'src': 'https://static01.nyt.com/newsgraphics/images/icons/defaultCrop.png'}], 'metatags': [{'nyt_uri': 'nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9', 'og:image': 'https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2015', 'twitter:app:id:googleplay': 'com.nytimes.android', 'article:published_time': '2015-11-03T17:31:24.000Z', 'twitter:card': 'summary_large_image', 'pt': 'article', 'twitter:url': 'https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'pdate': '20151103', 'articleid': '100000003990760', 'al:android:package': 'com.nytimes.android', 'al:ipad:app_store_id': '357066198', 'twitter:app:name:googleplay': 'NYTimes', 'og:description': 'Fruit breeders have been creating varieties with flashy names like Cosmic Crisp and SnapDragon, leaving Red Delicious and McIntosh behind and hoping to knock off recent favorites.', 'twitter:image': 'https://static01.nyt.com/newsgraphics/images/icons/defaultCrop.png?year=2015', 'pst': 'News', 'al:iphone:app_name': 'NYTimes', 'article:modified_time': '2015-11-03T17:31:22.000Z', 'news_keywords': 'Apples,,Agriculture', 'article:content_tier': 'metered', 'msapplication-starturl': 'https://www.nytimes.com', 'image': 'https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2015', 'thumbnail': 'https://static01.nyt.com/newsgraphics/images/icons/defaultCrop.png', 'og:type': 'article', 'twitter:title': 'Beyond the Honeycrisp Apple (Published 2015)', 'article:section': 'Food', 'cg': 'dining', 'pubp_event_id': 'pubp://event/2e921d0f3c564a45834ffd3e77913026', 'og:title': 'Beyond the Honeycrisp Apple (Published 2015)', 'url': 'https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'article:tag': 'Apples', 'al:iphone:url': 'nytimes://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'al:android:url': 'nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9', 'twitter:app:url:googleplay': 'nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9', 'fb:app_id': '9869919170', 'al:ipad:url': 'nytimes://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'byl': 'By David Karp', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Fruit breeders have been creating varieties with flashy names like Cosmic Crisp and SnapDragon, leaving Red Delicious and McIntosh behind and hoping to knock off recent favorites.', 'al:iphone:app_store_id': '284862083', 'al:ipad:app_name': 'NYTimes', 'og:url': 'https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'al:android:app_name': 'NYTimes', 'article:opinion': 'false'}], 'cse_image': [{'src': 'https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2015'}]}",off,0.413722,11,,"[{'nyt_uri': 'nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9', 'og:image': 'https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2015', 'twitter:app:id:googleplay': 'com.nytimes.android', 'article:published_time': '2015-11-03T17:31:24.000Z', 'twitter:card': 'summary_large_image', 'pt': 'article', 'twitter:url': 'https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'pdate': '20151103', 'articleid': '100000003990760', 'al:android:package': 'com.nytimes.android', 'al:ipad:app_store_id': '357066198', 'twitter:app:name:googleplay': 'NYTimes', 'og:description': 'Fruit breeders have been creating varieties with flashy names like Cosmic Crisp and SnapDragon, leaving Red Delicious and McIntosh behind and hoping to knock off recent favorites.', 'twitter:image': 'https://static01.nyt.com/newsgraphics/images/icons/defaultCrop.png?year=2015', 'pst': 'News', 'al:iphone:app_name': 'NYTimes', 'article:modified_time': '2015-11-03T17:31:22.000Z', 'news_keywords': 'Apples,,Agriculture', 'article:content_tier': 'metered', 'msapplication-starturl': 'https://www.nytimes.com', 'image': 'https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2015', 'thumbnail': 'https://static01.nyt.com/newsgraphics/images/icons/defaultCrop.png', 'og:type': 'article', 'twitter:title': 'Beyond the Honeycrisp Apple (Published 2015)', 'article:section': 'Food', 'cg': 'dining', 'pubp_event_id': 'pubp://event/2e921d0f3c564a45834ffd3e77913026', 'og:title': 'Beyond the Honeycrisp Apple (Published 2015)', 'url': 'https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'article:tag': 'Apples', 'al:iphone:url': 'nytimes://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'al:android:url': 'nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9', 'twitter:app:url:googleplay': 'nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9', 'fb:app_id': '9869919170', 'al:ipad:url': 'nytimes://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'byl': 'By David Karp', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Fruit breeders have been creating varieties with flashy names like Cosmic Crisp and SnapDragon, leaving Red Delicious and McIntosh behind and hoping to knock off recent favorites.', 'al:iphone:app_store_id': '284862083', 'al:ipad:app_name': 'NYTimes', 'og:url': 'https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html', 'al:android:app_name': 'NYTimes', 'article:opinion': 'false'}]",[{'src': 'https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2015'}],,,,,,[{'src': 'https://static01.nyt.com/newsgraphics/images/icons/defaultCrop.png'}],,"width=device-width, initial-scale=1",,https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2015,,,,,article,,summary_large_image,Beyond the Honeycrisp Apple (Published 2015),,,Beyond the Honeycrisp Apple (Published 2015),,,"Fruit breeders have been creating varieties with flashy names like Cosmic Crisp and SnapDragon, leaving Red Delicious and McIntosh behind and hoping to knock off recent favorites.",,https://static01.nyt.com/newsgraphics/images/icons/defaultCrop.png?year=2015,,,2015-11-03T17:31:22.000Z,"Fruit breeders have been creating varieties with flashy names like Cosmic Crisp and SnapDragon, leaving Red Delicious and McIntosh behind and hoping to knock off recent favorites.",,https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html,,,,,,,,,2015-11-03T17:31:24.000Z,,,,,https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html,,,,,,,,,,,,,,,,,,,,,,,,,,nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9,com.nytimes.android,article,20151103,100000003990760,com.nytimes.android,357066198,NYTimes,News,NYTimes,"Apples,,Agriculture",metered,https://www.nytimes.com,https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2015,https://static01.nyt.com/newsgraphics/images/icons/defaultCrop.png,Food,dining,pubp://event/2e921d0f3c564a45834ffd3e77913026,https://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html,Apples,nytimes://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html,nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9,nyt://article/2cae141a-d3ef-5c6d-b712-df99a5e12fe9,9869919170,nytimes://www.nytimes.com/2015/11/04/dining/beyond-the-honeycrisp-apple.html,By David Karp,284862083,NYTimes,NYTimes,false,,,,,,,,,,,,,,,,
12,11,us,Apple,13,Cosmic Crisp: New apple launched that 'lasts for a year' - BBC News,"Dec 1, 2019 ... The apple - Cosmic Crisp - is a cross-breed of the Honeycrisp and Enterprise and 
was first cultivated by Washington State University in 1997. The ...",www.bbc.com,https://www.bbc.com/news/world-us-canada-50619281,2020-12-29 11:59:54.398717+00:00,7850000,2pzIx2-b9YsJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",https://www.bbc.com/news/world-us-canada-50619281,https://www.bbc.com/news/world-us-canada-50619281,"Dec 1, 2019 <b>...</b> The <b>apple</b> - Cosmic Crisp - is a cross-breed of the Honeycrisp and Enterprise and <br>
