,start,gl,searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,count,cseName,cx,fileFormat,formattedSearchTime,formattedTotalResults,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,inputEncoding,kind,mime,outputEncoding,pagemap,safe,searchTime,startIndex,cse_thumbnail,metatags,cse_image,product,imageobject,aggregaterating,organization,hproduct,thumbnail,Item,viewport,referrer,og:image,moddate,creationdate,creator,producer,og:type,og:image:width,twitter:card,twitter:title,og:site_name,msvalidate.01,og:title,og:image:height,twitter:label1,og:description,article:publisher,twitter:image,twitter:data1,twitter:site,article:modified_time,twitter:description,og:locale,og:url,copyright,apple-mobile-web-app-status-bar-style,apple-mobile-web-app-capable,author,msapplication-tilecolor,p:domain_verify,theme-color,msapplication-tileimage,article:published_time,og:updated_time,citation_publication_date,citation_title,citation_author_institution,twitter:url,citation_publisher,citation_journal_title,ncbi_pdid,ncbi_phid,ncbi_cost_center,og:image:secure_url,uid,ncbi_db,ncbi_pinger_stat_url,log_category,citation_lastpage,citation_pmid,handheldfriendly,twitter:domain,citation_journal_abbrev,ncbi_app,log_icons_present,citation_author,log_op,log_source_db,citation_firstpage,log_displayeduids,ncbi_uid,mobileoptimized,citation_volume,nyt_uri,twitter:app:id:googleplay,pt,pdate,articleid,al:android:package,al:ipad:app_store_id,twitter:app:name:googleplay,pst,al:iphone:app_name,news_keywords,article:content_tier,msapplication-starturl,image,metatag_thumbnail,article:section,cg,pubp_event_id,url,article:tag,al:iphone:url,al:android:url,twitter:app:url:googleplay,fb:app_id,al:ipad:url,byl,al:iphone:app_store_id,al:ipad:app_name,al:android:app_name,article:opinion,cleartype,twitter:creator,twitter:image:alt,fb:admins,application-name,og:image:alt,fb:pages,article:author,twitter:image:src,mobile-web-app-capable,bvdatemodified,metatag_title,shopify-checkout-api-token,shopify-digital-wallet,tec-api-origin,tec-api-version
was first cultivated by Washington State University in 1997. The&nbsp;...",Cosmic Crisp: New <b>apple</b> launched that &#39;lasts for a year&#39; - BBC News,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrkBg3-PUKTh-cqFg8-2SIVp9gxo0L7kZ1bJz033Sd0M0tW17OvJYXJ20', 'width': '300', 'height': '168'}], 'metatags': [{'og:image': 'https://ichef.bbci.co.uk/news/1024/branded_news/7E81/production/_109958323_apples.jpg', 'theme-color': '#FFFFFF', 'twitter:card': 'summary_large_image', 'og:site_name': 'BBC News', 'cleartype': 'on', 'msapplication-tileimage': 'BBC News', 'og:description': 'The new fruit took US scientists two decades to develop and the launch cost $10m (£7.9m).', 'twitter:creator': '@BBCWorld', 'twitter:image:alt': 'Shiny red apples in a fruit bowl', 'twitter:site': '@BBCWorld', 'fb:admins': '100004154058350', 'application-name': 'BBC News', 'msapplication-tilecolor': '#bb1919', 'article:section': 'US & Canada', 'og:image:alt': 'Shiny red apples in a fruit bowl', 'og:type': 'article', 'twitter:title': ""Cosmic Crisp: New apple launched that 'lasts for a year'"", 'twitter:domain': 'www.bbc.com', 'og:title': ""Cosmic Crisp: New apple launched that 'lasts for a year'"", 'fb:pages': '1143803202301544,317278538359186,1392506827668140,742734325867560,185246968166196,156060587793370,137920769558355,193435954068976,21263239760,156400551056385,929399697073756,154344434967,228735667216,80758950658,260212261199,294662213128,1086451581439054,283348121682053,295830058648,239931389545417,304314573046,310719525611571,647687225371774,1159932557403143,286567251709437,1731770190373618,125309456546,163571453661989,285361880228,512423982152360,238003846549831,176663550714,260967092113,118450564909230,100978706649892,15286229625,122103087870579,120655094632228,102814153147070,124715648647,153132638110668,150467675018739', 'article:author': 'https://www.facebook.com/bbcnews', 'twitter:image:src': 'https://ichef.bbci.co.uk/news/1024/branded_news/7E81/production/_109958323_apples.jpg', 'fb:app_id': '1609039196070050', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'The new fruit took US scientists two decades to develop and the launch cost $10m (£7.9m).', 'og:locale': 'en_GB', 'mobile-web-app-capable': 'yes', 'og:url': 'https://www.bbc.com/news/world-us-canada-50619281'}], 'cse_image': [{'src': 'https://ichef.bbci.co.uk/news/1024/branded_news/7E81/production/_109958323_apples.jpg'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrkBg3-PUKTh-cqFg8-2SIVp9gxo0L7kZ1bJz033Sd0M0tW17OvJYXJ20', 'width': '300', 'height': '168'}]","[{'og:image': 'https://ichef.bbci.co.uk/news/1024/branded_news/7E81/production/_109958323_apples.jpg', 'theme-color': '#FFFFFF', 'twitter:card': 'summary_large_image', 'og:site_name': 'BBC News', 'cleartype': 'on', 'msapplication-tileimage': 'BBC News', 'og:description': 'The new fruit took US scientists two decades to develop and the launch cost $10m (£7.9m).', 'twitter:creator': '@BBCWorld', 'twitter:image:alt': 'Shiny red apples in a fruit bowl', 'twitter:site': '@BBCWorld', 'fb:admins': '100004154058350', 'application-name': 'BBC News', 'msapplication-tilecolor': '#bb1919', 'article:section': 'US & Canada', 'og:image:alt': 'Shiny red apples in a fruit bowl', 'og:type': 'article', 'twitter:title': ""Cosmic Crisp: New apple launched that 'lasts for a year'"", 'twitter:domain': 'www.bbc.com', 'og:title': ""Cosmic Crisp: New apple launched that 'lasts for a year'"", 'fb:pages': '1143803202301544,317278538359186,1392506827668140,742734325867560,185246968166196,156060587793370,137920769558355,193435954068976,21263239760,156400551056385,929399697073756,154344434967,228735667216,80758950658,260212261199,294662213128,1086451581439054,283348121682053,295830058648,239931389545417,304314573046,310719525611571,647687225371774,1159932557403143,286567251709437,1731770190373618,125309456546,163571453661989,285361880228,512423982152360,238003846549831,176663550714,260967092113,118450564909230,100978706649892,15286229625,122103087870579,120655094632228,102814153147070,124715648647,153132638110668,150467675018739', 'article:author': 'https://www.facebook.com/bbcnews', 'twitter:image:src': 'https://ichef.bbci.co.uk/news/1024/branded_news/7E81/production/_109958323_apples.jpg', 'fb:app_id': '1609039196070050', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'The new fruit took US scientists two decades to develop and the launch cost $10m (£7.9m).', 'og:locale': 'en_GB', 'mobile-web-app-capable': 'yes', 'og:url': 'https://www.bbc.com/news/world-us-canada-50619281'}]",[{'src': 'https://ichef.bbci.co.uk/news/1024/branded_news/7E81/production/_109958323_apples.jpg'}],,,,,,,,"width=device-width, initial-scale=1",,https://ichef.bbci.co.uk/news/1024/branded_news/7E81/production/_109958323_apples.jpg,,,,,article,,summary_large_image,Cosmic Crisp: New apple launched that 'lasts for a year',BBC News,,Cosmic Crisp: New apple launched that 'lasts for a year',,,The new fruit took US scientists two decades to develop and the launch cost $10m (£7.9m).,,,,@BBCWorld,,The new fruit took US scientists two decades to develop and the launch cost $10m (£7.9m).,en_GB,https://www.bbc.com/news/world-us-canada-50619281,,,,,#bb1919,,#FFFFFF,BBC News,,,,,,,,,,,,,,,,,,,,www.bbc.com,,,,,,,,,,,,,,,,,,,,,,,,,,,US & Canada,,,,,,,,1609039196070050,,,,,,,on,@BBCWorld,Shiny red apples in a fruit bowl,100004154058350,BBC News,Shiny red apples in a fruit bowl,"1143803202301544,317278538359186,1392506827668140,742734325867560,185246968166196,156060587793370,137920769558355,193435954068976,21263239760,156400551056385,929399697073756,154344434967,228735667216,80758950658,260212261199,294662213128,1086451581439054,283348121682053,295830058648,239931389545417,304314573046,310719525611571,647687225371774,1159932557403143,286567251709437,1731770190373618,125309456546,163571453661989,285361880228,512423982152360,238003846549831,176663550714,260967092113,118450564909230,100978706649892,15286229625,122103087870579,120655094632228,102814153147070,124715648647,153132638110668,150467675018739",https://www.facebook.com/bbcnews,https://ichef.bbci.co.uk/news/1024/branded_news/7E81/production/_109958323_apples.jpg,yes,,,,,,
13,11,us,Apple,14,Fruit & Oats™ Blueberry Apple | Del Monte®,"Try Del Monte Fruit & Oats™ Blueberry Apple. Our quality-sourced foods provide 
the taste & nutrition you seek.",www.delmonte.com,https://www.delmonte.com/products/snacks/fruit-oats/fruit-oatstm-blueberry-apple,2020-12-29 11:59:54.398717+00:00,7850000,cTDWVk5eEfMJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",https://www.delmonte.com/products/snacks/.../fruit-oatstm-blueberry-apple,https://www.delmonte.com/products/snacks/.../fruit-oatstm-blueberry-<b>apple</b>,"Try Del Monte Fruit &amp; Oats™ Blueberry <b>Apple</b>. Our quality-sourced foods provide <br>
the taste &amp; nutrition you seek.",Fruit &amp; Oats™ Blueberry <b>Apple</b> | Del Monte®,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnP4FmMIoAZtx_HDspalIrMxe03_VVcqK3MWw01kh4j0bZTq_-JH38Rr_q', 'width': '252', 'height': '200'}], 'metatags': [{'og:image': 'https://www.delmonte.com', 'og:site_name': 'Del Monte®', 'handheldfriendly': 'true', 'bvdatemodified': '2020-12-27', 'viewport': 'width=device-width, initial-scale=1.0', 'og:title': 'Fruit & Oats™ Blueberry Apple', 'mobileoptimized': 'width', 'title': 'Fruit & Oats™ Blueberry Apple | Del Monte®', 'og:url': 'https://www.delmonte.com/products/snacks/fruit-oats/fruit-oatstm-blueberry-apple', 'og:description': 'Del Monte® Fruit & Oats™ Blueberry Apple Snack Cups are a tasty, wholesome snack with a combination of sun-sweetened blueberries and juicy, orchard-ripened apples with whole grain oats and chia seeds. These delicious snacks are the first ready-to-eat oatmeal with a full serving of fruit* and 20g of whole grain oats. They are great hot or cold and are the perfect way to start your day.'}], 'cse_image': [{'src': 'https://www.delmonte.com/themes/delmonte/images/tree-left.png'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnP4FmMIoAZtx_HDspalIrMxe03_VVcqK3MWw01kh4j0bZTq_-JH38Rr_q', 'width': '252', 'height': '200'}]","[{'og:image': 'https://www.delmonte.com', 'og:site_name': 'Del Monte®', 'handheldfriendly': 'true', 'bvdatemodified': '2020-12-27', 'viewport': 'width=device-width, initial-scale=1.0', 'og:title': 'Fruit & Oats™ Blueberry Apple', 'mobileoptimized': 'width', 'title': 'Fruit & Oats™ Blueberry Apple | Del Monte®', 'og:url': 'https://www.delmonte.com/products/snacks/fruit-oats/fruit-oatstm-blueberry-apple', 'og:description': 'Del Monte® Fruit & Oats™ Blueberry Apple Snack Cups are a tasty, wholesome snack with a combination of sun-sweetened blueberries and juicy, orchard-ripened apples with whole grain oats and chia seeds. These delicious snacks are the first ready-to-eat oatmeal with a full serving of fruit* and 20g of whole grain oats. They are great hot or cold and are the perfect way to start your day.'}]",[{'src': 'https://www.delmonte.com/themes/delmonte/images/tree-left.png'}],,,,,,,,"width=device-width, initial-scale=1.0",,https://www.delmonte.com,,,,,,,,,Del Monte®,,Fruit & Oats™ Blueberry Apple,,,"Del Monte® Fruit & Oats™ Blueberry Apple Snack Cups are a tasty, wholesome snack with a combination of sun-sweetened blueberries and juicy, orchard-ripened apples with whole grain oats and chia seeds. These delicious snacks are the first ready-to-eat oatmeal with a full serving of fruit* and 20g of whole grain oats. They are great hot or cold and are the perfect way to start your day.",,,,,,,,https://www.delmonte.com/products/snacks/fruit-oats/fruit-oatstm-blueberry-apple,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,width,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-27,Fruit & Oats™ Blueberry Apple | Del Monte®,,,,
14,11,us,Apple,15,Apple Trees for Sale | Buy Apple Trees - Raintree Nursery,"We kept the best varieties, and have propagated them for you! When you decide 
to grow your own apple tree, you are joining in a human tradition. Apples need a
 ...",raintreenursery.com,https://raintreenursery.com/collections/apple-trees,2020-12-29 11:59:54.398717+00:00,7850000,WHd33A1UcbgJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",https://raintreenursery.com/collections/apple-trees,https://raintreenursery.com/collections/<b>apple</b>-trees,"We kept the best varieties, and have propagated them for you! When you decide <br>
to grow your own <b>apple</b> tree, you are joining in a human tradition. <b>Apples</b> need a<br>
&nbsp;...",<b>Apple</b> Trees for Sale | Buy <b>Apple</b> Trees - Raintree Nursery,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRjN4rdStRDruxvQfJgVUbN_6WfvdNqQ4L9D-Tcku9XqJADgkztqowU9rc', 'width': '311', 'height': '162'}], 'metatags': [{'og:image': 'https://cdn.shopify.com/s/files/1/0249/4994/8471/files/200x80_Black_1.png?height=628&pad_color=e8e6df&v=1575396903&width=1200', 'og:type': 'website', 'twitter:title': 'Apple Trees for Sale | Buy Apple Trees - Raintree Nursery', 'og:image:width': '1200', 'og:site_name': 'Raintree Nursery', 'og:title': 'Apple Trees for Sale | Buy Apple Trees - Raintree Nursery', 'shopify-checkout-api-token': 'b9822d6861e64e2aa738ddc00f75535a', 'og:image:height': '628', 'og:description': 'At Raintree Nursery, shop online for fruit trees, including apple trees from a great selection. We collected apple varieties from all around the globe.', 'og:image:secure_url': 'https://cdn.shopify.com/s/files/1/0249/4994/8471/files/200x80_Black_1.png?height=628&pad_color=e8e6df&v=1575396903&width=1200', 'viewport': 'width=device-width', 'twitter:description': 'At Raintree Nursery, shop online for fruit trees, including apple trees from a great selection. We collected apple varieties from all around the globe.', 'shopify-digital-wallet': '/24949948471/digital_wallets/dialog', 'og:url': 'https://raintreenursery.com/collections/apple-trees'}], 'cse_image': [{'src': 'https://cdn.shopify.com/s/files/1/0249/4994/8471/files/200x80_Black_1.png?height=628&pad_color=e8e6df&v=1575396903&width=1200'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRjN4rdStRDruxvQfJgVUbN_6WfvdNqQ4L9D-Tcku9XqJADgkztqowU9rc', 'width': '311', 'height': '162'}]","[{'og:image': 'https://cdn.shopify.com/s/files/1/0249/4994/8471/files/200x80_Black_1.png?height=628&pad_color=e8e6df&v=1575396903&width=1200', 'og:type': 'website', 'twitter:title': 'Apple Trees for Sale | Buy Apple Trees - Raintree Nursery', 'og:image:width': '1200', 'og:site_name': 'Raintree Nursery', 'og:title': 'Apple Trees for Sale | Buy Apple Trees - Raintree Nursery', 'shopify-checkout-api-token': 'b9822d6861e64e2aa738ddc00f75535a', 'og:image:height': '628', 'og:description': 'At Raintree Nursery, shop online for fruit trees, including apple trees from a great selection. We collected apple varieties from all around the globe.', 'og:image:secure_url': 'https://cdn.shopify.com/s/files/1/0249/4994/8471/files/200x80_Black_1.png?height=628&pad_color=e8e6df&v=1575396903&width=1200', 'viewport': 'width=device-width', 'twitter:description': 'At Raintree Nursery, shop online for fruit trees, including apple trees from a great selection. We collected apple varieties from all around the globe.', 'shopify-digital-wallet': '/24949948471/digital_wallets/dialog', 'og:url': 'https://raintreenursery.com/collections/apple-trees'}]",[{'src': 'https://cdn.shopify.com/s/files/1/0249/4994/8471/files/200x80_Black_1.png?height=628&pad_color=e8e6df&v=1575396903&width=1200'}],,,,,,,,width=device-width,,https://cdn.shopify.com/s/files/1/0249/4994/8471/files/200x80_Black_1.png?height=628&pad_color=e8e6df&v=1575396903&width=1200,,,,,website,1200,,Apple Trees for Sale | Buy Apple Trees - Raintree Nursery,Raintree Nursery,,Apple Trees for Sale | Buy Apple Trees - Raintree Nursery,628,,"At Raintree Nursery, shop online for fruit trees, including apple trees from a great selection. We collected apple varieties from all around the globe.",,,,,,"At Raintree Nursery, shop online for fruit trees, including apple trees from a great selection. We collected apple varieties from all around the globe.",,https://raintreenursery.com/collections/apple-trees,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0249/4994/8471/files/200x80_Black_1.png?height=628&pad_color=e8e6df&v=1575396903&width=1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9822d6861e64e2aa738ddc00f75535a,/24949948471/digital_wallets/dialog,,
15,11,us,Apple,16,Apples - Fedco Trees,"101 Fall. Very large round-conic apple, faintly red-striped or blushed orange-red. 
Firm slightly tart juicy flesh, best known for cooking but also good fresh eating.",www.fedcoseeds.com,https://www.fedcoseeds.com/trees/apples,2020-12-29 11:59:54.398717+00:00,7850000,Iqo8LN9rygQJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",https://www.fedcoseeds.com/trees/apples,https://www.fedcoseeds.com/trees/<b>apples</b>,"101 Fall. Very large round-conic <b>apple</b>, faintly red-striped or blushed orange-red. <br>
Firm slightly tart juicy flesh, best known for cooking but also good fresh eating.",<b>Apples</b> - Fedco Trees,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQheekaCT1ixn2aCA5QwcyTUmwKHa9w2mKNDDb3RxtW8SJfGI_0Ol5NfTw', 'width': '327', 'height': '120'}], 'metatags': [{'og:image': 'http://www.fedcoseeds.com/images/logo-seeds-color1.png', 'viewport': 'width=device-width, initial-scale=1'}], 'cse_image': [{'src': 'http://www.fedcoseeds.com/images/logo-seeds-color1.png'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQheekaCT1ixn2aCA5QwcyTUmwKHa9w2mKNDDb3RxtW8SJfGI_0Ol5NfTw', 'width': '327', 'height': '120'}]","[{'og:image': 'http://www.fedcoseeds.com/images/logo-seeds-color1.png', 'viewport': 'width=device-width, initial-scale=1'}]",[{'src': 'http://www.fedcoseeds.com/images/logo-seeds-color1.png'}],,,,,,,,"width=device-width, initial-scale=1",,http://www.fedcoseeds.com/images/logo-seeds-color1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11,us,Apple,17,Rare Apple Series: Variety 4-Pack,"This sampler consists of four distinct dry, orchard-based hard ciders that 
showcase the depth and complexity of cider-oriented, heirloom apples. The 
apples in ...",www.stormalong.com,https://www.stormalong.com/rare-apple-series-variety-4-pack,2020-12-29 11:59:54.398717+00:00,7850000,9afzzWTwtIoJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",https://www.stormalong.com/rare-apple-series-variety-4-pack,https://www.stormalong.com/rare-<b>apple</b>-series-variety-4-pack,"This sampler consists of four distinct dry, orchard-based hard ciders that <br>
showcase the depth and complexity of cider-oriented, heirloom <b>apples</b>. The <br>
<b>apples</b> in&nbsp;...",Rare <b>Apple</b> Series: Variety 4-Pack,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSIbRf9wmOqPAdIzOlkgEAZUG5XOAuuugb7clqCv7JlInRRg0LfXyJWtJw', 'width': '225', 'height': '225'}], 'metatags': [{'twitter:title': 'Rare Apple Series: Variety 4-Pack', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Rare Apple Series: Variety 4-Pack'}], 'cse_image': [{'src': 'https://assets.website-files.com/5e5354d3337309c67af994c1/5e7cf6ff4bdb4c539e19ccab_cider-icons-concentrate.svg'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSIbRf9wmOqPAdIzOlkgEAZUG5XOAuuugb7clqCv7JlInRRg0LfXyJWtJw', 'width': '225', 'height': '225'}]","[{'twitter:title': 'Rare Apple Series: Variety 4-Pack', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Rare Apple Series: Variety 4-Pack'}]",[{'src': 'https://assets.website-files.com/5e5354d3337309c67af994c1/5e7cf6ff4bdb4c539e19ccab_cider-icons-concentrate.svg'}],,,,,,,,"width=device-width, initial-scale=1",,,,,,,,,,Rare Apple Series: Variety 4-Pack,,,Rare Apple Series: Variety 4-Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11,us,Apple,18,Apples – DeMeritt Hill Farm,"Apple trees take 4 to 5 years to produce their first fruit. There are more than 8,000 
varieties of apples – the largest variety of fruit to exist. Most apples can be grown
 ...",demeritthillfarm.com,https://demeritthillfarm.com/what-we-grow/apples/,2020-12-29 11:59:54.398717+00:00,7850000,6UPgH6t2ETMJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",https://demeritthillfarm.com/what-we-grow/apples/,https://demeritthillfarm.com/what-we-grow/<b>apples</b>/,"<b>Apple</b> trees take 4 to 5 years to produce their first fruit. There are more than 8,000 <br>
varieties of <b>apples</b> – the largest variety of fruit to exist. Most <b>apples</b> can be grown<br>
&nbsp;...",<b>Apples</b> – DeMeritt Hill Farm,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT86jsW878dwHtsJc43HKcZaToSOJZ1VrWACqB_o9H0oO_Cc0McZR9iEFw', 'width': '300', 'height': '168'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'tec-api-origin': 'https://demeritthillfarm.com', 'msapplication-tileimage': 'https://demeritthillfarm.com/wp-content/uploads/2020/04/cropped-favicon-270x270.png', 'tec-api-version': 'v1'}], 'cse_image': [{'src': 'https://demeritthillfarm.com/wp-content/uploads/2020/09/FE985D8E-D876-4EF3-BA11-991F162E69E1.jpeg'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT86jsW878dwHtsJc43HKcZaToSOJZ1VrWACqB_o9H0oO_Cc0McZR9iEFw', 'width': '300', 'height': '168'}]","[{'viewport': 'width=device-width, initial-scale=1', 'tec-api-origin': 'https://demeritthillfarm.com', 'msapplication-tileimage': 'https://demeritthillfarm.com/wp-content/uploads/2020/04/cropped-favicon-270x270.png', 'tec-api-version': 'v1'}]",[{'src': 'https://demeritthillfarm.com/wp-content/uploads/2020/09/FE985D8E-D876-4EF3-BA11-991F162E69E1.jpeg'}],,,,,,,,"width=device-width, initial-scale=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://demeritthillfarm.com/wp-content/uploads/2020/04/cropped-favicon-270x270.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://demeritthillfarm.com,v1
18,11,us,Apple,19,Apple Pears - Taking North America by storm | Kingsburg Orchards,"The Apple Pear is a relatively new fruit to most people, although they have been 
grown here since the Gold Rush days, when the Chinese miners planted them ...",www.kingsburgorchards.com,https://www.kingsburgorchards.com/products/applepears,2020-12-29 11:59:54.398717+00:00,7850000,K3O9HQUIwFIJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",https://www.kingsburgorchards.com/products/applepears,https://www.kingsburgorchards.com/products/<b>apple</b>pears,"The <b>Apple</b> Pear is a relatively new fruit to most people, although they have been <br>
grown here since the Gold Rush days, when the Chinese miners planted them&nbsp;...",<b>Apple</b> Pears - Taking North America by storm | Kingsburg Orchards,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZ-nqyeimVaG8O8RgDBXNZqnw10m48q0sD3ZoYxoqKUC5-tf_q4O78HOM', 'width': '165', 'height': '127'}], 'Item': [{'encoded': 'Apple Pears (also known as “Sand Pears”, “Nashi”, “Asian Pears”) have been described as the “HOTTEST NEW ITEM SINCE THE KIWI”, and it’s no wonder! The crispy, crunchy, juicy,...'}], 'metatags': [{'viewport': 'width=1080'}], 'cse_image': [{'src': 'https://www.kingsburgorchards.com/sites/default/files/Apple-Pear-Stet-thumb.jpg'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZ-nqyeimVaG8O8RgDBXNZqnw10m48q0sD3ZoYxoqKUC5-tf_q4O78HOM', 'width': '165', 'height': '127'}]",[{'viewport': 'width=1080'}],[{'src': 'https://www.kingsburgorchards.com/sites/default/files/Apple-Pear-Stet-thumb.jpg'}],,,,,,,"[{'encoded': 'Apple Pears (also known as “Sand Pears”, “Nashi”, “Asian Pears”) have been described as the “HOTTEST NEW ITEM SINCE THE KIWI”, and it’s no wonder! The crispy, crunchy, juicy,...'}]",width=1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11,us,Apple,20,Mills Apple Farm - Apples,"Apples. We have primarily pick-your-own apples, with at least 15 varieties 
ripening continuously from around Labor Day through the end of October. Every 
year ...",fun4stlkids.com,http://fun4stlkids.com/Whats-Happening/Apple-U-Pick-Farms/Mills-Apple-Farm-U-Pick-Apples/Visit,2020-12-29 11:59:54.398717+00:00,7850000,7vmgdq-bU2UJ,10,Holisticseo.digital,7b8760de16d1e86bc,,0.41,"7,850,000",fun4stlkids.com/Whats-Happening/Apple-U-Pick...Apple...Apples/Visit,fun4stlkids.com/Whats-Happening/<b>Apple</b>-U-Pick...<b>Apple</b>...<b>Apples</b>/Visit,"<b>Apples</b>. We have primarily pick-your-own <b>apples</b>, with at least 15 varieties <br>
ripening continuously from around Labor Day through the end of October. Every <br>
year&nbsp;...",Mills <b>Apple</b> Farm - <b>Apples</b>,utf8,customsearch#result,,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQWos-qBxwsleC-nwm5YQjMz4BJkT-lFTDVJStWhbo6OEolu6l5Q-Yxx7o', 'width': '259', 'height': '194'}], 'cse_image': [{'src': 'http://www.millsapplefarm.com/products/images/GS%20Grand%20Champion.JPG'}]}",off,0.413722,11,"[{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQWos-qBxwsleC-nwm5YQjMz4BJkT-lFTDVJStWhbo6OEolu6l5Q-Yxx7o', 'width': '259', 'height': '194'}]",,[{'src': 'http://www.millsapplefarm.com/products/images/GS%20Grand%20Champion.JPG'}],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
